0	9.540000000000000e-04	-4.695879980875628e+00	-3.204612805592427e+00	5.529120335680726e-03	2.367661929749016e-01	-3.462063019359364e-01	-9.799218570211688e-05	0
1	2.860000000000000e-04	4.258930045081205e+00	-6.019660816824652e+00	2.661802138276192e-03	3.008775836495166e-01	2.124545830939603e-01	3.436150697246861e-04	0
2	4.760000000000000e-05	-9.567370640268654e+00	-2.706786131196844e-01	9.528704021892717e-03	9.463248962132824e-03	-3.230840043615047e-01	3.010427874023939e-05	0
3	4.760000000000000e-05	1.063576154950859e+01	-6.430896951032538e+00	-1.218611409065150e-02	1.466363474023745e-01	2.426473657848066e-01	-5.568962184832544e-05	0
4	4.760000000000000e-05	-6.278986639213955e+00	1.483761708465366e+01	3.113271273230051e-03	-2.295170137326685e-01	-9.685871597442729e-02	2.444703637914125e-04	0
5	1.050000000000000e-08	8.293491437730438e+00	1.951986868380812e+01	-1.785081318075709e-02	-2.000311241057046e-01	8.497604488364659e-02	-8.874249915530090e-04	0
6	1.050000000000000e-08	-1.447931188907020e+01	-1.286950480411017e+01	-4.926636144726945e-03	1.509465665584170e-01	-1.697859909046701e-01	7.464355825431957e-05	0
7	1.050000000000000e-08	1.291735838679704e+01	-2.362422885324006e+01	-3.167954799048591e-03	1.692162569907536e-01	9.211599233205876e-02	5.817816012893820e-05	0
8	1.050000000000000e-08	-2.532805398736910e+01	-6.359667118836934e+00	-2.912085014842014e-03	4.774924658806309e-02	-1.895890905091663e-01	1.113968739667824e-04	0
9	1.050000000000000e-08	1.852513370534761e+01	-2.122569778813150e+01	-2.001616251022505e-02	1.419800725025648e-01	1.239552752428771e-01	1.630989761972505e-04	0
10	1.050000000000000e-08	-1.791190332312109e+01	-3.415325667392897e+00	1.108076535737467e-02	4.368209842284183e-02	-2.301119302206171e-01	-3.678262864172487e-05	0
11	1.050000000000000e-08	-1.929951602886896e+00	-2.686394324478282e+01	-4.657950258353241e-02	1.922016569935844e-01	-1.383065854936452e-02	-2.200422054702257e-04	0
12	1.050000000000000e-08	8.012234180378037e+00	-1.841157494821406e+01	-1.902397089880634e-02	2.046473633981582e-01	8.888059397507794e-02	1.824841484691355e-04	0
13	1.050000000000000e-08	8.323889436116666e+00	-2.239635776821979e+01	3.134213833300917e-04	1.918179518555156e-01	7.130375916192330e-02	1.753071031443194e-05	0
14	1.050000000000000e-08	-1.773625671784065e+01	1.298336429356937e+01	-3.769517489477760e-02	-1.264540183675385e-01	-1.717154470263338e-01	2.025096873352773e-05	0
15	1.050000000000000e-08	2.904346774659817e+01	4.385537927707150e+00	2.280329760657807e-02	-2.834768633272104e-02	1.821861165473879e-01	8.956805032864107e-05	0
16	1.050000000000000e-08	2.321315573178682e+01	1.175795793753496e+00	8.113135718155039e-03	-1.041558524363299e-02	2.071188994878579e-01	-9.428306726769951e-05	0
17	1.050000000000000e-08	-2.602071381821507e+01	1.140260643757986e+00	8.911854275661680e-03	-8.533817888746837e-03	-1.957002691259021e-01	-8.033318819335080e-05	0
18	1.050000000000000e-08	-9.990292974315786e+00	-1.450608715796510e+01	1.181015421729673e-02	1.962955771558304e-01	-1.357611772849165e-01	-1.666749564949275e-04	0
19	1.050000000000000e-08	-1.833234835971299e+01	7.872196706775699e+00	3.823120120828910e-02	-8.783202043281425e-02	-2.058315824226820e-01	1.139378035527275e-04	0
20	1.050000000000000e-08	2.565610495593862e+01	-1.241084076513697e+01	4.092984618512541e-02	8.151392339898937e-02	1.685920595480076e-01	-1.686079639270792e-04	0
21	1.050000000000000e-08	2.307521969464779e+00	2.510413228519987e+01	1.908556605462094e-02	-1.986334872171524e-01	1.889762258053806e-02	3.013596279875772e-06	0
22	1.050000000000000e-08	-1.937460691303700e+01	1.778589034511364e+01	-1.630573385301939e-02	-1.318335181063114e-01	-1.436848215272861e-01	1.583607729771532e-04	0
23	1.050000000000000e-08	8.708474041698356e+00	-1.604676775638062e+01	-1.835019430214693e-02	2.065379575860751e-01	1.113992307866269e-01	-5.554531392443773e-04	0
24	1.050000000000000e-08	7.468682179781023e+00	-1.706980501983077e+01	1.089935551967682e-03	2.122524911127532e-01	9.352515479880739e-02	1.697901253733629e-04	0
25	1.050000000000000e-08	-8.694507496410944e+00	-1.937935574029467e+01	4.170060253060577e-03	1.979354634344511e-01	-8.887054493771467e-02	-2.021936748874798e-04	0
26	1.050000000000000e-08	-2.936582745153319e+01	3.827403187309924e+00	-4.236445535375844e-06	-2.376067842316183e-02	-1.821720249769035e-01	-5.050595571585277e-08	0
27	1.050000000000000e-08	2.126568559992944e+01	5.226016080315610e+00	4.670151407128408e-02	-5.044447520358749e-02	2.072827018719827e-01	-4.202333557036657e-04	0
28	1.050000000000000e-08	2.081631584821025e+01	-8.905345215705218e+00	-4.607471232196237e-03	8.295870320214592e-02	1.930252179283683e-01	1.318525654346061e-04	0
29	1.050000000000000e-08	1.469958024685739e+01	-1.333594897430275e+01	-1.735595363196630e-03	1.512136929614363e-01	1.658181726082500e-01	-5.504264796171574e-05	0
30	1.050000000000000e-08	-1.397059639052581e+01	-1.259336565771234e+01	-3.222152972584178e-02	1.543610445548759e-01	-1.713292440624780e-01	-9.063292482337844e-05	0
31	1.050000000000000e-08	1.070572328944598e+01	1.604394133246459e+01	5.316107131933064e-03	-1.891653589544339e-01	1.263542694655732e-01	2.522219308713187e-04	0
32	1.050000000000000e-08	-1.867555815221437e+01	2.001994041724013e+01	-3.563736219873993e-02	-1.397665274377219e-01	-1.303549978597585e-01	1.140936072973767e-04	0
33	1.050000000000000e-08	-2.410987541019770e+01	1.556526429017310e+01	1.383070917102686e-02	-1.013267730131641e-01	-1.567630631310161e-01	1.698621186821939e-04	0
34	1.050000000000000e-08	1.919283550142467e+01	2.331206515671700e+00	2.036705799282624e-02	-2.742297034908371e-02	2.262659106298182e-01	1.927836258879420e-05	0
35	1.050000000000000e-08	2.635332704322882e+01	-8.655516085443391e+00	3.234523538437997e-02	5.868351607567353e-02	1.806403702128384e-01	4.096776003182252e-04	0
36	1.050000000000000e-08	-1.043738989644193e+01	2.809704086381055e+01	1.210118464719737e-02	-1.709928973607070e-01	-6.360433684618393e-02	-1.020040496483415e-04	0
37	1.050000000000000e-08	-5.741773657590333e+00	-1.902585679914364e+01	2.199159393178684e-04	2.146829451090689e-01	-6.437002976761735e-02	-3.096389366447226e-06	0
38	1.050000000000000e-08	-2.278372552252939e+01	-1.561700408953757e+01	3.500015139751472e-02	1.068369520885132e-01	-1.571276086477026e-01	-2.273777284354400e-04	0
39	1.050000000000000e-08	-2.055156576980110e+01	2.062534393154593e+01	-5.760909168978005e-02	-1.312524003219916e-01	-1.307589144079494e-01	-5.380218973861073e-04	0
40	1.050000000000000e-08	-1.786417293169865e+01	1.969777346675150e+01	-2.081149322910588e-03	-1.436360883889478e-01	-1.303820808509372e-01	5.893874046092167e-05	0
41	1.050000000000000e-08	2.349951560333908e+01	-4.504149214001449e-01	1.565251480930731e-02	3.713964756103199e-03	2.061307883333077e-01	1.177763518366359e-04	0
42	1.050000000000000e-08	2.349901842085809e+00	2.562321448631356e+01	4.950880447650561e-02	-1.961734103950100e-01	1.839509272793457e-02	1.066933790960819e-04	0
