0	9.540000000000000e-04	7.336887520356494e-01	5.637701607236742e+00	-5.524853586087526e-03	-4.159636813601781e-01	5.371228792448569e-02	-9.851578724190894e-05	0
1	2.860000000000000e-04	2.743737693953168e+00	6.850586191381056e+00	-4.071916897678138e-03	-3.417845502108215e-01	1.365238699143301e-01	3.071308057458204e-04	0
2	4.760000000000000e-05	4.217929621094574e+00	8.598808752987702e+00	6.181962199325031e-04	-2.900924348168573e-01	1.420546578345161e-01	3.223188217466260e-04	0
3	4.760000000000000e-05	-3.701556369206844e+00	1.184251677424361e+01	-8.129839564289391e-03	-2.710112749037000e-01	-8.490676950982148e-02	2.146652021868074e-04	0
4	4.760000000000000e-05	2.499142588727598e+00	-1.592825999132810e+01	-1.029116430292483e-02	2.459088498909890e-01	3.871729963614990e-02	1.917171314255463e-04	0
5	1.050000000000000e-08	-2.759298082356277e+01	-1.087958795084497e+01	-4.533639637408326e-02	6.708568179875664e-02	-1.711620608118761e-01	-2.302746226127987e-05	0
6	1.050000000000000e-08	1.237915564124023e+01	1.246809350850283e+01	2.502615102733927e-02	-1.703465765373045e-01	1.674735726987296e-01	-1.404813778074219e-05	0
7	1.050000000000000e-08	2.573141415482927e+01	6.313201648860330e+00	-2.082757149257290e-02	-4.642154460765182e-02	1.886850214040702e-01	2.359683266237025e-04	0
8	1.050000000000000e-08	2.322424015136119e+01	2.609082395044553e+00	1.864865247417278e-02	-2.317974439209096e-02	2.055219220746644e-01	-3.469391737959629e-04	0
9	1.050000000000000e-08	-1.851570323994467e+01	1.613622749497502e+01	-1.735983575093972e-02	-1.324889456548776e-01	-1.519716752828078e-01	1.514560825667944e-04	0
10	1.050000000000000e-08	2.150254705767027e+01	-2.012532246287456e+01	1.529952523750974e-02	1.259220566556424e-01	1.345284743089851e-01	2.437307680665586e-04	0
11	1.050000000000000e-08	-5.306273179188294e+00	1.776230797458891e+01	2.128448733738956e-03	-2.227403010731175e-01	-6.692025321121313e-02	1.969478814101399e-05	0
12	1.050000000000000e-08	8.485662672315142e+00	-1.723296343371100e+01	5.342726332412131e-03	2.047304612648106e-01	1.007176127174237e-01	1.766937436326378e-05	0
13	1.050000000000000e-08	-1.873590496235300e+01	1.360309605736532e+01	-1.182825749679598e-02	-1.223805383361229e-01	-1.681618219573558e-01	-2.949895933024531e-04	0
14	1.050000000000000e-08	-4.100496447240143e+00	2.494699632324055e+01	1.461262792673088e-03	-1.964618178267381e-01	-3.205452295831560e-02	-8.020642468806667e-05	0
15	1.050000000000000e-08	-1.684466158735257e+01	9.150448035556360e+00	-4.608405189469835e-02	-1.086544263433686e-01	-2.009636482805868e-01	9.606670649120408e-04	0
16	1.050000000000000e-08	1.900511370810745e+01	1.626116485687458e+01	1.437563416206013e-02	-1.299013275213449e-01	1.519130242300706e-01	4.696600177781019e-04	0
17	1.050000000000000e-08	1.697965337941141e+01	-4.971579311077802e+00	6.997226175159884e-03	6.674377109802164e-02	2.281568017601512e-01	1.805453073516273e-04	0
18	1.050000000000000e-08	-1.285355432102916e+01	-2.110398940544671e+01	-3.177239733598725e-02	1.716527510538208e-01	-1.044429712255360e-01	-1.686465224705648e-04	0
19	1.050000000000000e-08	-2.176368371287120e+01	1.350509529873035e+01	-2.983856747096435e-02	-1.040335050745007e-01	-1.680709507528132e-01	8.486871261769173e-05	0
20	1.050000000000000e-08	-2.014932417019171e+01	1.319278644416494e+01	2.036890895453123e-03	-1.113553256779584e-01	-1.703834130680309e-01	-5.683685629607026e-05	0
21	1.050000000000000e-08	-9.764401856661992e+00	1.873426996812178e+01	-5.553656244663369e-02	-1.931414456004069e-01	-9.990200413613545e-02	-1.905519633924299e-04	0
22	1.050000000000000e-08	1.754513706220899e+01	1.417482965943741e+01	-7.187250653321585e-03	-1.322661225553312e-01	1.637379254184247e-01	3.299523063349828e-05	0
23	1.050000000000000e-08	-8.312995053222723e+00	2.076250765259885e+01	6.707858648014677e-02	-1.964175385670766e-01	-7.842203956136697e-02	1.477395365365911e-04	0
24	1.050000000000000e-08	2.947597437113257e+01	1.689830955618278e+00	-4.692561023628353e-02	-1.058190229711649e-02	1.837620860054779e-01	3.394323397007964e-04	0
25	1.050000000000000e-08	2.109861664353826e+01	2.049166513662724e+01	-9.683296154039464e-03	-1.280682910816205e-01	1.330407518383813e-01	1.464660901392587e-04	0
26	1.050000000000000e-08	8.138703708155431e+00	-2.366745207235319e+01	3.217111084492038e-03	1.891807616775010e-01	6.491411197548640e-02	4.905180530826869e-04	0
27	1.050000000000000e-08	-1.797058810642026e+01	6.387516660541952e+00	-1.113325553672164e-02	-7.672168110872615e-02	-2.156264110017337e-01	1.705152064232715e-04	0
28	1.050000000000000e-08	2.050272479313035e+01	-1.620927181028532e+01	-5.135636317943062e-04	1.213024369139066e-01	1.534785119976387e-01	-2.763676578096164e-05	0
29	1.050000000000000e-08	-1.741807388886979e+01	-9.640070076683928e+00	4.836074670163263e-02	1.087144685051172e-01	-1.957952709256145e-01	-5.414972344724182e-04	0
30	1.050000000000000e-08	2.720562349979903e+01	5.564372887690111e-01	2.312487665223933e-02	-4.006390798505693e-03	1.918326859965077e-01	-1.396758868327127e-04	0
31	1.050000000000000e-08	1.607236566162942e+01	-2.167717775117409e+01	2.480502649184839e-02	1.549469249112919e-01	1.147440568260250e-01	4.052681729461598e-06	0
32	1.050000000000000e-08	-2.132445376851521e+01	1.091396154676821e+01	4.312943330884126e-03	-9.309884672052343e-02	-1.819120194138835e-01	-2.030503203596515e-04	0
33	1.050000000000000e-08	2.009588948320238e+01	-1.255032897805290e+01	-2.378428407136616e-02	1.090876467270559e-01	1.742313772462647e-01	1.368644696953471e-04	0
34	1.050000000000000e-08	-2.159734553024058e+01	-1.725832423585130e+01	2.119003478146562e-02	1.187968104455320e-01	-1.484988246733272e-01	-4.209485480584307e-05	0
35	1.050000000000000e-08	6.638257210448260e+00	-1.697009050440367e+01	-1.198877554021003e-02	2.179923015980599e-01	8.483536879495986e-02	-2.130485907777358e-05	0
36	1.050000000000000e-08	-1.426660077792723e+01	1.740809414153495e+01	6.004104322629197e-03	-1.629958826603202e-01	-1.336039506589362e-01	5.709752621635482e-04	0
