0	9.540000000000000e-04	4.670000000000000e-04	1.000000000000000e+00	5.634077392096238e+00	-7.665996057041914e-01	5.750940082723720e-04	5.695470609101550e-02	4.154763235066916e-01	-4.171689533514954e-04	0	0
1	2.860000000000000e-04	4.030000000000000e-04	1.000000000000000e+00	9.333815751270991e-01	-7.310000565127625e+00	5.247377856571882e-03	3.655858302656634e-01	4.668785352802713e-02	-2.587770747478313e-04	0	0
2	4.760000000000000e-05	1.680000000000000e-04	1.000000000000000e+00	8.904733531045396e+00	-3.505570618480953e+00	-1.917867471260866e-03	1.181157347131495e-01	3.009144359278860e-01	-3.166430584709153e-04	0	0
3	4.760000000000000e-05	1.680000000000000e-04	1.000000000000000e+00	1.240618962343924e+01	6.687268811119423e-01	-1.178093033949407e-02	-1.503863992050400e-02	2.832204025896394e-01	-9.029363334276712e-05	0	0
4	4.760000000000000e-05	1.680000000000000e-04	1.000000000000000e+00	1.586251980542181e+01	2.731278187690039e+00	-1.089463599998730e-02	-4.244571517891271e-02	2.457194152918924e-01	1.836479110048829e-04	0	0
5	1.050000000000000e-08	7.917948281233318e-06	1.000000000000000e+00	-2.206963887577529e+01	-1.086590667264455e+01	-7.456100509547666e-03	8.898159384616529e-02	-1.806862792434476e-01	8.210597580769135e-05	0	0
6	1.050000000000000e-08	7.917948281233318e-06	1.000000000000000e+00	2.303030360785920e+01	7.126180630276647e+00	1.868317723002132e-02	-6.013381291594283e-02	1.945694685078682e-01	-1.667974424925141e-04	0	0
7	1.050000000000000e-08	7.917948281233318e-06	1.000000000000000e+00	1.288326566257620e+01	1.299842215932221e+01	4.939320159530087e-03	-1.660839101952323e-01	1.645542072133754e-01	-7.930264201782964e-05	0	0
8	1.050000000000000e-08	7.917948281233318e-06	1.000000000000000e+00	-2.267433082826321e+01	-3.133229718712099e-01	-2.627508953469226e-02	3.533990023245549e-03	-2.098213689747917e-01	3.510572661538127e-04	0	0
9	1.050000000000000e-08	7.917948281233318e-06	1.000000000000000e+00	-2.540075659918157e+01	1.290987270994253e+01	-2.717788494108522e-03	-8.471670001154026e-02	-1.670744812794517e-01	-3.901565138113583e-04	0	0
10	1.050000000000000e-08	7.917948281233318e-06	1.000000000000000e+00	-1.393533251747248e+01	1.316115741444606e+01	1.096278645383664e-02	-1.568040797602343e-01	-1.659873213668792e-01	2.220604494232504e-04	0	0
11	1.050000000000000e-08	7.917948281233318e-06	1.000000000000000e+00	-1.386501994974681e+01	1.549913168787430e+01	9.162683607265923e-03	-1.633680011717055e-01	-1.461018751488014e-01	8.088870393727338e-05	0	0
