1.313208e-01
24576
0	140725041467552	0.000000	0.979235	0.125000	0.125000	-0.292075	-0.000001	-0.000001	0.696186	2.452227	0.682867
1	140725041467552	0.000000	0.979235	0.125000	0.007812	-0.292075	-0.000001	0.000000	0.696186	2.452227	0.682867
2	140725041467552	0.000000	0.979235	0.000000	0.015625	-0.292074	-0.000001	0.000001	0.696186	2.452224	0.682866
3	140725041467552	0.000000	0.979235	0.125000	0.023437	-0.292072	-0.000001	0.000001	0.696185	2.452224	0.682865
4	140725041467552	0.000000	0.979235	0.000000	0.031250	-0.292071	-0.000001	0.000001	0.696185	2.452224	0.682865
5	140725041467552	0.000000	0.979235	0.125000	0.039063	-0.292070	-0.000000	0.000001	0.696185	2.452225	0.682865
6	140725041467552	0.000000	0.979235	0.000000	0.046875	-0.292069	0.000000	0.000001	0.696185	2.452226	0.682865
7	140725041467552	0.000000	0.979235	0.000000	0.054688	-0.292069	-0.000000	0.000000	0.696185	2.452227	0.682865
8	140725041467552	0.000000	0.979235	0.125000	0.062500	-0.292070	-0.000000	-0.000001	0.696184	2.452226	0.682865
9	140725041467552	0.000000	0.979235	0.125000	0.070312	-0.292070	-0.000001	-0.000001	0.696185	2.452225	0.682865
10	140725041467552	0.000000	0.979235	0.125000	0.078125	-0.292070	-0.000001	-0.000001	0.696185	2.452225	0.682865
11	140725041467552	0.000000	0.979235	0.125000	0.085938	-0.292070	-0.000001	-0.000001	0.696185	2.452224	0.682865
12	140725041467552	0.000000	0.979235	0.000000	0.093750	-0.292071	-0.000001	-0.000001	0.696186	2.452224	0.682865
13	140725041467552	0.000000	0.979235	0.125000	0.101562	-0.292072	-0.000001	0.000000	0.696186	2.452224	0.682865
14	140725041467552	0.000000	0.979235	0.125000	0.109375	-0.292073	-0.000000	-0.000000	0.696185	2.452224	0.682865
15	140725041467552	0.000000	0.979235	0.125000	0.117188	-0.292074	-0.000001	-0.000001	0.696186	2.452227	0.682867
16	140725041467552	0.000000	0.979235	0.007812	0.125000	-0.292075	0.000000	-0.000001	0.696186	2.452226	0.682867
17	140725041467552	0.000000	0.979235	0.007812	0.007812	-0.292075	-0.000000	-0.000000	0.696187	2.452225	0.682867
18	140725041467552	0.000000	0.979235	0.007812	0.015625	-0.292075	0.000000	0.000001	0.696186	2.452224	0.682866
19	140725041467552	0.000000	0.979235	0.007812	0.023437	-0.292073	0.000001	0.000001	0.696186	2.452224	0.682866
20	140725041467552	0.000000	0.979235	0.007812	0.031250	-0.292071	0.000001	0.000001	0.696185	2.452225	0.682865
