#r,exact,approximate,absolute_error,relative_error
1.375000 3.565527e-01 3.565528e-01 2.980232e-08 8.358461e-08
1.380000 3.524143e-01 3.524143e-01 0.000000e+00 0.000000e+00
1.385000 3.483360e-01 3.483360e-01 0.000000e+00 0.000000e+00
1.390000 3.443165e-01 3.443165e-01 2.980232e-08 8.655502e-08
1.395000 3.403549e-01 3.403549e-01 0.000000e+00 0.000000e+00
1.400000 3.364502e-01 3.364502e-01 2.980232e-08 8.857870e-08
1.405000 3.326014e-01 3.326014e-01 0.000000e+00 0.000000e+00
1.410000 3.288073e-01 3.288074e-01 5.960464e-08 1.812753e-07
1.415000 3.250672e-01 3.250672e-01 0.000000e+00 0.000000e+00
1.420000 3.213801e-01 3.213801e-01 2.980232e-08 9.273233e-08
1.425000 3.177450e-01 3.177450e-01 0.000000e+00 0.000000e+00
1.430000 3.141609e-01 3.141610e-01 2.980232e-08 9.486323e-08
1.435000 3.106272e-01 3.106272e-01 2.980232e-08 9.594241e-08
1.440000 3.071427e-01 3.071427e-01 0.000000e+00 0.000000e+00
1.445000 3.037068e-01 3.037069e-01 2.980232e-08 9.812859e-08
1.450000 3.003186e-01 3.003186e-01 0.000000e+00 0.000000e+00
1.455000 2.969773e-01 2.969773e-01 0.000000e+00 0.000000e+00
1.460000 2.936820e-01 2.936820e-01 2.980232e-08 1.014782e-07
1.465000 2.904320e-01 2.904320e-01 0.000000e+00 0.000000e+00
1.470000 2.872266e-01 2.872266e-01 0.000000e+00 0.000000e+00
1.475000 2.840649e-01 2.840649e-01 0.000000e+00 0.000000e+00
1.480000 2.809462e-01 2.809463e-01 2.980232e-08 1.060784e-07
1.485000 2.778699e-01 2.778699e-01 0.000000e+00 0.000000e+00
1.490000 2.748352e-01 2.748352e-01 0.000000e+00 0.000000e+00
1.495000 2.718413e-01 2.718413e-01 0.000000e+00 0.000000e+00
1.500000 2.688877e-01 2.688877e-01 0.000000e+00 0.000000e+00
1.505000 2.659737e-01 2.659737e-01 0.000000e+00 0.000000e+00
1.510000 2.630986e-01 2.630986e-01 0.000000e+00 0.000000e+00
1.515000 2.602617e-01 2.602618e-01 2.980232e-08 1.145090e-07
1.520000 2.574625e-01 2.574626e-01 2.980232e-08 1.157540e-07
1.525000 2.547004e-01 2.547004e-01 2.980232e-08 1.170093e-07
1.530000 2.519746e-01 2.519747e-01 2.980232e-08 1.182751e-07
1.535000 2.492848e-01 2.492848e-01 1.490116e-08 5.977566e-08
1.540000 2.466301e-01 2.466301e-01 0.000000e+00 0.000000e+00
1.545000 2.440102e-01 2.440102e-01 2.980232e-08 1.221356e-07
1.550000 2.414244e-01 2.414244e-01 2.980232e-08 1.234437e-07
1.555000 2.388722e-01 2.388722e-01 1.490116e-08 6.238130e-08
